gender,weapon,team_a_id,team_b_id,fencer_a_name,score_a,fencer_b_name,score_b,winner,order,ncaa_status,fencer_a_id,fencer_b_id,id,match_id,index,meet_id,tie,wrong university error A,wrong university error B
men,saber,brandeis,incarnateword,Matthew Chaves,5,Matt Maguire,1,,3,TRUE,499,454,b399mm15western-invitational-24-25,m15western-invitational-24-25,399,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,incarnateword,Alex Piwowar,4,Christian Dudnick,5,,4,TRUE,508,452,b400mm15western-invitational-24-25,m15western-invitational-24-25,400,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,incarnateword,Tony Escueta,5,Matt Maguire,1,,5,TRUE,502,454,b401mm15western-invitational-24-25,m15western-invitational-24-25,401,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,incarnateword,Matthew Chaves,5,Spencer Dillree,2,,6,TRUE,499,450,b402mm15western-invitational-24-25,m15western-invitational-24-25,402,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,incarnateword,Alex Piwowar,4,Matt Maguire,5,,7,TRUE,508,454,b403mm15western-invitational-24-25,m15western-invitational-24-25,403,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,incarnateword,Matthew Chaves,5,Christian Dudnick,4,,8,TRUE,499,452,b404mm15western-invitational-24-25,m15western-invitational-24-25,404,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,incarnateword,Tony Escueta,5,Spencer Dillree,2,,9,TRUE,502,450,b405mm15western-invitational-24-25,m15western-invitational-24-25,405,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Renzo Fukuda,1,Justin Liu,5,,1,TRUE,555,405,b406mm16western-invitational-24-25,m16western-invitational-24-25,406,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Benjamin Shih,5,James Chen,2,,2,TRUE,562,395,b407mm16western-invitational-24-25,m16western-invitational-24-25,407,western-invitational-24-25,FALSE,CORRECT,
men,foil,stanford,harvard,Sanjay Kasi,5,Theodore Fechtmeyer,1,,3,TRUE,559,398,b408mm16western-invitational-24-25,m16western-invitational-24-25,408,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Benjamin Shih,5,justin liu,2,,4,TRUE,562,405,b409mm16western-invitational-24-25,m16western-invitational-24-25,409,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Renzo Fukuda,5,Theodore Fechtmeyer,0,,5,TRUE,555,398,b410mm16western-invitational-24-25,m16western-invitational-24-25,410,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Sanjay Kasi,4,James Chen,5,,6,TRUE,559,395,b411mm16western-invitational-24-25,m16western-invitational-24-25,411,western-invitational-24-25,FALSE,CORRECT,
men,foil,stanford,harvard,Benjamin Shih,5,Theodore Fechtmeyer,3,,7,TRUE,562,398,b412mm16western-invitational-24-25,m16western-invitational-24-25,412,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Sanjay Kasi,5,Justin Liu,2,,8,TRUE,559,405,b413mm16western-invitational-24-25,m16western-invitational-24-25,413,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,harvard,Renzo Fukuda,5,James Chen,1,,9,TRUE,555,395,b414mm16western-invitational-24-25,m16western-invitational-24-25,414,western-invitational-24-25,FALSE,CORRECT,
men,epee,stanford,harvard,Orion Singha,5,Anthony Malysz,4,,1,TRUE,563,407,b415mm16western-invitational-24-25,m16western-invitational-24-25,415,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Kai Rayle,2,Nicholas Zhang,5,,2,TRUE,561,412,b416mm16western-invitational-24-25,m16western-invitational-24-25,416,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Alexander Jeon,5,Gabriel Evers,3,,3,TRUE,557,397,b417mm16western-invitational-24-25,m16western-invitational-24-25,417,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Kai Rayle,5,Anthony Malysz,4,,4,TRUE,561,407,b418mm16western-invitational-24-25,m16western-invitational-24-25,418,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Orion Singha,5,Gabriel Evers,3,,5,TRUE,563,397,b419mm16western-invitational-24-25,m16western-invitational-24-25,419,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Alexander Jeon,4,Nicholas Zhang,5,,6,TRUE,557,412,b420mm16western-invitational-24-25,m16western-invitational-24-25,420,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Kai Rayle,5,Owen Jin,4,,7,TRUE,561,400,b421mm16western-invitational-24-25,m16western-invitational-24-25,421,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Alexander Jeon,5,Ark Ma,3,,8,TRUE,557,406,b422mm16western-invitational-24-25,m16western-invitational-24-25,422,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,harvard,Orion Singha,3,Nicholas Zhang,5,,9,TRUE,563,412,b423mm16western-invitational-24-25,m16western-invitational-24-25,423,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Jeanette Han,1,Colin Heathcock,5,,1,TRUE,525,399,b424mm16western-invitational-24-25,m16western-invitational-24-25,424,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Jared Hammerstrom,5,Andrew Deng,1,,2,TRUE,556,396,b425mm16western-invitational-24-25,m16western-invitational-24-25,425,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Donghwan Park,3,Prash Subbiah,5,,3,TRUE,560,409,b426mm16western-invitational-24-25,m16western-invitational-24-25,426,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Jeanette Han,5,Andrew Deng,3,,4,TRUE,525,396,b427mm16western-invitational-24-25,m16western-invitational-24-25,427,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Donghwan Park,4,Prash Subbiah,5,,5,TRUE,560,409,b428mm16western-invitational-24-25,m16western-invitational-24-25,428,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Jared Hammerstrom,0,Colin Heathcock,5,,6,TRUE,556,399,b429mm16western-invitational-24-25,m16western-invitational-24-25,429,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Donghwan Park,1,Connor Liang,5,,7,TRUE,560,402,b430mm16western-invitational-24-25,m16western-invitational-24-25,430,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Jeanette Han,2,Prash Subbiah,5,,8,TRUE,525,409,b431mm16western-invitational-24-25,m16western-invitational-24-25,431,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,harvard,Jared Hammerstrom,1,Colin Heathcock,5,,9,TRUE,556,399,b432mm16western-invitational-24-25,m16western-invitational-24-25,432,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Michael Yerokhin,2,Ilya Ayupov,5,,1,TRUE,520,141,b433mm17western-invitational-24-25,m17western-invitational-24-25,433,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Alex Fortune,1,Mitchell Huth,5,,2,TRUE,503,157,b434mm17western-invitational-24-25,m17western-invitational-24-25,434,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Jacob Anderson,5,Lorenzo Mion,2,,3,TRUE,497,169,b435mm17western-invitational-24-25,m17western-invitational-24-25,435,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Alex Fortune,0,Ilya Ayupov,5,,4,TRUE,503,141,b436mm17western-invitational-24-25,m17western-invitational-24-25,436,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Michael Yerokhin,5,Lorenzo Mion,3,,5,TRUE,520,169,b437mm17western-invitational-24-25,m17western-invitational-24-25,437,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Jacob Anderson,2,Mitchell Huth,5,,6,TRUE,497,157,b438mm17western-invitational-24-25,m17western-invitational-24-25,438,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Jack Sullivan,3,Justin Vogler,5,,7,TRUE,514,180,b439mm17western-invitational-24-25,m17western-invitational-24-25,439,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Jacob Anderson,4,Isaac Ariza,5,,8,TRUE,497,139,b440mm17western-invitational-24-25,m17western-invitational-24-25,440,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,ohiostate,Michael Yerokhin,5,Solin Li,3,,9,TRUE,520,164,b441mm17western-invitational-24-25,m17western-invitational-24-25,441,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Mark Shamis,2,Gabriel Feinberg,5,,1,TRUE,512,149,b442mm17western-invitational-24-25,m17western-invitational-24-25,442,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Lucas Strauss,5,Miles Weiss,1,,2,TRUE,513,181,b443mm17western-invitational-24-25,m17western-invitational-24-25,443,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Hunter Yu,5,Viktor Kulcsar,3,,3,TRUE,521,159,b444mm17western-invitational-24-25,m17western-invitational-24-25,444,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Jeffrey Longstreet,2,Gabriel Feinberg,5,,4,TRUE,507,149,b445mm17western-invitational-24-25,m17western-invitational-24-25,445,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Mark Shamis,1,Viktor Kulcsar,5,,5,TRUE,512,159,b446mm17western-invitational-24-25,m17western-invitational-24-25,446,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Hunter Yu,2,Miles Weiss,5,,6,TRUE,521,181,b447mm17western-invitational-24-25,m17western-invitational-24-25,447,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Lucas Strauss,2,Viktor Kulcsar,5,,7,TRUE,513,159,b448mm17western-invitational-24-25,m17western-invitational-24-25,448,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Hunter Yu,2,Gabriel Feinberg,5,,8,TRUE,521,149,b449mm17western-invitational-24-25,m17western-invitational-24-25,449,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,ohiostate,Mark Shamis,1,Miles Weiss,5,,9,TRUE,512,181,b450mm17western-invitational-24-25,m17western-invitational-24-25,450,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Tony Escueta,3,Eddie Maklin,5,,1,TRUE,502,166,b451mm17western-invitational-24-25,m17western-invitational-24-25,451,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Lev BenAvram,5,Kelly Liu,2,,2,TRUE,498,165,b452mm17western-invitational-24-25,m17western-invitational-24-25,452,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Matthew Chaves,1,Samuel Rightler,5,,3,TRUE,499,174,b453mm17western-invitational-24-25,m17western-invitational-24-25,453,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Tony Escueta,5,Kelly Liu,4,,4,TRUE,502,165,b454mm17western-invitational-24-25,m17western-invitational-24-25,454,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Matthew Chaves,4,Eddie Maklin,5,,5,TRUE,499,166,b455mm17western-invitational-24-25,m17western-invitational-24-25,455,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Lev BenAvram,5,Samuel Rightler,4,,6,TRUE,498,174,b456mm17western-invitational-24-25,m17western-invitational-24-25,456,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Matthew Chaves,3,Nolan Williams,5,,7,TRUE,499,185,b457mm17western-invitational-24-25,m17western-invitational-24-25,457,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Tony Escueta,5,Samuel Rightler,4,,8,TRUE,502,174,b458mm17western-invitational-24-25,m17western-invitational-24-25,458,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,ohiostate,Lev BenAvram,3,Eddie Maklin,5,,9,TRUE,498,166,b459mm17western-invitational-24-25,m17western-invitational-24-25,459,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Renzo Fukuda,5,Scott Lao,2,,1,TRUE,555,465,b460mm18western-invitational-24-25,m18western-invitational-24-25,460,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Benjamin Shih,5,Jacob Levy,3,,2,TRUE,562,466,b461mm18western-invitational-24-25,m18western-invitational-24-25,461,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Sanjay Kasi,5,Brandon Kim,4,,3,TRUE,559,463,b462mm18western-invitational-24-25,m18western-invitational-24-25,462,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Benjamin Shih,5,Scott Lao,4,,4,TRUE,562,465,b463mm18western-invitational-24-25,m18western-invitational-24-25,463,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Renzo Fukuda,5,Brandon Kim,4,,5,TRUE,555,463,b464mm18western-invitational-24-25,m18western-invitational-24-25,464,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Sanjay Kasi,5,Henry Liang,1,,6,TRUE,559,467,b465mm18western-invitational-24-25,m18western-invitational-24-25,465,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Benjamin Shih,1,Brandon Kim,5,,7,TRUE,562,463,b466mm18western-invitational-24-25,m18western-invitational-24-25,466,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Sanjay Kasi,5,Scott Lao,1,,8,TRUE,559,465,b467mm18western-invitational-24-25,m18western-invitational-24-25,467,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,stanford,ucsd,Renzo Fukuda,5,Henry Liang,1,,9,TRUE,555,467,b468mm18western-invitational-24-25,m18western-invitational-24-25,468,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Orion Singha,1,Dayus Gohel,5,,1,TRUE,563,461,b469mm18western-invitational-24-25,m18western-invitational-24-25,469,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Alexander Jeon,2,Sunny Sharma,5,,2,TRUE,557,471,b470mm18western-invitational-24-25,m18western-invitational-24-25,470,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Kai Rayle,5,Daniel Wong,3,,3,TRUE,561,474,b471mm18western-invitational-24-25,m18western-invitational-24-25,471,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Alexander Jeon,5,Dayus Gohel,4,,4,TRUE,557,461,b472mm18western-invitational-24-25,m18western-invitational-24-25,472,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Orion Singha,5,Derek Rong,2,,5,TRUE,563,470,b473mm18western-invitational-24-25,m18western-invitational-24-25,473,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Kai Rayle,4,Sunny Sharma,5,,6,TRUE,561,471,b474mm18western-invitational-24-25,m18western-invitational-24-25,474,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Alexander Jeon,4,Daniel Wong,5,,7,TRUE,557,474,b475mm18western-invitational-24-25,m18western-invitational-24-25,475,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Kai Rayle,5,Dayus Gohel,4,,8,TRUE,561,461,b476mm18western-invitational-24-25,m18western-invitational-24-25,476,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,stanford,ucsd,Orion Singha,3,Sunny Sharma,5,,9,TRUE,563,471,b477mm18western-invitational-24-25,m18western-invitational-24-25,477,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Jared Hammerstrom,3,Hananiah So,5,,1,TRUE,556,472,b478mm18western-invitational-24-25,m18western-invitational-24-25,478,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Donghwan Park,5,Sam Zubatiy,3,,2,TRUE,560,477,b479mm18western-invitational-24-25,m18western-invitational-24-25,479,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Jeanette Han,2,Daniel Noble,5,,3,TRUE,525,468,b480mm18western-invitational-24-25,m18western-invitational-24-25,480,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Jared Hammerstrom,5,Sam Zubatiy,3,,4,TRUE,556,477,b481mm18western-invitational-24-25,m18western-invitational-24-25,481,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Jeanette Han,2,Hananiah So,5,,5,TRUE,525,472,b482mm18western-invitational-24-25,m18western-invitational-24-25,482,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Donghwan Park,5,Daniel Noble,4,,6,TRUE,560,468,b483mm18western-invitational-24-25,m18western-invitational-24-25,483,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Jeanette Han,4,Arnav Raja,5,,7,TRUE,525,469,b484mm18western-invitational-24-25,m18western-invitational-24-25,484,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Jared Hammerstrom,3,Daniel Noble,5,,8,TRUE,556,468,b485mm18western-invitational-24-25,m18western-invitational-24-25,485,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,stanford,ucsd,Donghwan Park,3,Hananiah So,5,,9,TRUE,560,472,b486mm18western-invitational-24-25,m18western-invitational-24-25,486,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Vlad Lovin,4,Renzo Fukuda,5,,1,TRUE,587,555,b487mm19western-invitational-24-25,m19western-invitational-24-25,487,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Jack Griffith,4,Sanjay Kasi,5,,2,TRUE,583,559,b488mm19western-invitational-24-25,m19western-invitational-24-25,488,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Raphael Li,4,Benjamin Shih,5,,3,TRUE,586,562,b489mm19western-invitational-24-25,m19western-invitational-24-25,489,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Jack Griffith,4,Renzo Fukuda,5,,4,TRUE,583,555,b490mm19western-invitational-24-25,m19western-invitational-24-25,490,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Vlad Lovin,3,Benjamin Shih,5,,5,TRUE,587,562,b491mm19western-invitational-24-25,m19western-invitational-24-25,491,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Raphael Li,2,Sanjay Kasi,5,,6,TRUE,586,559,b492mm19western-invitational-24-25,m19western-invitational-24-25,492,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Jack Griffith,5,Benjamin Shih,3,,7,TRUE,583,562,b493mm19western-invitational-24-25,m19western-invitational-24-25,493,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Raphael Li,3,Renzo Fukuda,5,,8,TRUE,586,555,b494mm19western-invitational-24-25,m19western-invitational-24-25,494,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,airforce,stanford,Vlad Lovin,3,Sanjay Kasi,5,,9,TRUE,587,559,b495mm19western-invitational-24-25,m19western-invitational-24-25,495,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Omar Emara,5,Orion Singha,2,,1,TRUE,581,563,b496mm19western-invitational-24-25,m19western-invitational-24-25,496,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Shwan Lee,5,Alexander Jeon,3,,2,TRUE,585,557,b497mm19western-invitational-24-25,m19western-invitational-24-25,497,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Siddhant Padhye,2,Kai Rayle,5,,3,TRUE,589,561,b498mm19western-invitational-24-25,m19western-invitational-24-25,498,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Shwan Lee,5,Orion Singha,2,,4,TRUE,585,563,b499mm19western-invitational-24-25,m19western-invitational-24-25,499,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Omar Emara,5,Kai Rayle,4,,5,TRUE,581,561,b500mm19western-invitational-24-25,m19western-invitational-24-25,500,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,George Gasparovich IV,5,Alexander Jeon,4,,6,TRUE,582,557,b501mm19western-invitational-24-25,m19western-invitational-24-25,501,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Shwan Lee,5,Kai Rayle,2,,7,TRUE,585,561,b502mm19western-invitational-24-25,m19western-invitational-24-25,502,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,George Gasparovich IV,2,Orion Singha,5,,8,TRUE,582,563,b503mm19western-invitational-24-25,m19western-invitational-24-25,503,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,airforce,stanford,Omar Emara,4,Alexander Jeon,5,,9,TRUE,581,557,b504mm19western-invitational-24-25,m19western-invitational-24-25,504,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Jackson Houtz,5,Jared Hammerstrom,3,,1,TRUE,584,556,b505mm19western-invitational-24-25,m19western-invitational-24-25,505,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Stylianos Tasikas,2,Donghwan Park,5,,2,TRUE,590,560,b506mm19western-invitational-24-25,m19western-invitational-24-25,506,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Mack Luebbe,5,Jeanette Han,2,,3,TRUE,588,525,b507mm19western-invitational-24-25,m19western-invitational-24-25,507,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Jackson Houtz,5,Donghwan Park,4,,4,TRUE,584,560,b508mm19western-invitational-24-25,m19western-invitational-24-25,508,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Mack Luebbe,3,Jared Hammerstrom,5,,5,TRUE,588,556,b509mm19western-invitational-24-25,m19western-invitational-24-25,509,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Stylianos Tasikas,3,Jeanette Han,5,,6,TRUE,590,525,b510mm19western-invitational-24-25,m19western-invitational-24-25,510,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Mack Luebbe,5,Donghwan Park,2,,7,TRUE,588,560,b511mm19western-invitational-24-25,m19western-invitational-24-25,511,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Jackson Houtz,5,Jeanette Han,1,,8,TRUE,584,525,b512mm19western-invitational-24-25,m19western-invitational-24-25,512,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,airforce,stanford,Stylianos Tasikas,2,Jared Hammerstrom,5,,9,TRUE,590,556,b513mm19western-invitational-24-25,m19western-invitational-24-25,513,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,harvard,Michael Yerokhin,5,Daniel Zhang,1,,1,TRUE,520,411,b514mm20western-invitational-24-25,m20western-invitational-24-25,514,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,harvard,Jack Sullivan,3,Justin Liu,5,,2,TRUE,514,405,b515mm20western-invitational-24-25,m20western-invitational-24-25,515,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,harvard,Jacob Anderson,0,James Chen,5,,3,TRUE,497,395,b516mm20western-invitational-24-25,m20western-invitational-24-25,516,western-invitational-24-25,FALSE,CORRECT,
men,foil,brandeis,harvard,Jack Sullivan,1,Daniel Zhang,5,,4,TRUE,514,411,b517mm20western-invitational-24-25,m20western-invitational-24-25,517,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,harvard,Michael Yerokhin,2,James Chen,5,,5,TRUE,520,395,b518mm20western-invitational-24-25,m20western-invitational-24-25,518,western-invitational-24-25,FALSE,CORRECT,
men,foil,brandeis,harvard,Jacob Anderson,2,Justin Liu,5,,6,TRUE,497,405,b519mm20western-invitational-24-25,m20western-invitational-24-25,519,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,harvard,Jack Sullivan,5,James Chen,3,,7,TRUE,514,395,b520mm20western-invitational-24-25,m20western-invitational-24-25,520,western-invitational-24-25,FALSE,CORRECT,
men,foil,brandeis,harvard,Jacob Anderson,1,Daniel Zhang,5,,8,TRUE,497,411,b521mm20western-invitational-24-25,m20western-invitational-24-25,521,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,foil,brandeis,harvard,Michael Yerokhin,4,Justin Liu,5,,9,TRUE,520,405,b522mm20western-invitational-24-25,m20western-invitational-24-25,522,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Hunter Yu,5,Anthony Malysz,2,,1,TRUE,521,407,b523mm20western-invitational-24-25,m20western-invitational-24-25,523,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Jeffrey Longstreet,5,Nicholas Zhang,3,,2,TRUE,507,412,b524mm20western-invitational-24-25,m20western-invitational-24-25,524,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Lucas Strauss,5,Gabriel Evers,3,,3,TRUE,513,397,b525mm20western-invitational-24-25,m20western-invitational-24-25,525,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Jeffrey Longstreet,0,Anthony Malysz,5,,4,TRUE,507,407,b526mm20western-invitational-24-25,m20western-invitational-24-25,526,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Hunter Yu,4,Gabriel Evers,5,,5,TRUE,521,397,b527mm20western-invitational-24-25,m20western-invitational-24-25,527,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Lucas Strauss,4,Nicholas Zhang,5,,6,TRUE,513,412,b528mm20western-invitational-24-25,m20western-invitational-24-25,528,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Jeffrey Longstreet,3,Gabriel Evers,5,,7,TRUE,507,397,b529mm20western-invitational-24-25,m20western-invitational-24-25,529,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Lucas Strauss,5,Anthony Malysz,4,,8,TRUE,513,407,b530mm20western-invitational-24-25,m20western-invitational-24-25,530,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,epee,brandeis,harvard,Hunter Yu,1,Nicholas Zhang,5,,9,TRUE,521,412,b531mm20western-invitational-24-25,m20western-invitational-24-25,531,western-invitational-24-25,FALSE,CORRECT,CORRECT
men,saber,brandeis,harvard,Lev BenAvram,3,Prash Subbiah,5,,1,TRUE,498,409,b532mm20western-invitational-24-25,m20western-invitational-24-25,532,western-invitational-24-25,FALSE,CORRECT,CORRECT
